Title,Date,Description,Province,City,Industry,Sub Industry,Company Name,Company Ownership,Type,Number of Deaths,Number of Injuries,Number of Punished,Financial Penalty
"A building caught fire in Dalian, Liaoning",2021-08-27,"A building caught fire in Dalian, Liaoning",Liaoning,Dalian,Construction,,,Unknown,Fire,0,0,0,0
A construction site caught fire in Beijing,2021-08-26,A construction site caught fire in Beijing,Beijing,,Construction,,,Unknown,Fire,0,0,0,0
"Four injured after collapse at a highway site in Honghe, Yunnan",2021-08-23,"Four injured after collapse at a highway site in Honghe, Yunnan",Yunnan,Honghe,Construction,,,Unknown,Falling/Structural failure,0,1-9,0,0
"One dead in accident at a coal mine in Baotou, Inner Mongolia",2021-08-21,"One dead in accident at a coal mine in Baotou, Inner Mongolia",Neimenggu,Baotou,Coal mining,,,Private Enterprise,Structural failure,1-9,0,0,0
"A factory of Taiyuan Steel caught fire after thunderstorm in Taiyuan, Shanxi",2021-08-21,"A factory of Taiyuan Steel caught fire after thunderstorm in Taiyuan, Shanxi",Shanxi,Taiyuan,Industrial(iron and steel),,,SOE,Fire,0,0,0,0
"Four trapped and rescued after accident at a coal mine in Lingwu, Ningxia",2021-08-19,"Four trapped and rescued after accident at a coal mine in Lingwu, Ningxia",Ningxia,Yinchuan,Coal mining,,,SOE,Structural failure,0,1-9,0,0
"A tower crane collapsed at a construction site in Xiamen, Fujian",2021-08-19,"A tower crane collapsed at a construction site in Xiamen, Fujian",Fujian,Xiamen,Construction,,,Unknown,Structural failure/Mechanical accident,0,0,0,0
Two dead and two injured in accident at a research lab in Beijing,2021-08-18,Two dead and two injured in accident at a research lab in Beijing,Beijing,Beijing,Industrial(iron and steel),,,Private Enterprise,Mechanical accident,1-9,1-9,0,0
"Three poisoned by hydrogen sulfide gas at a fishing boat in Xiangshan, Zhejiang",2021-08-17,"Three poisoned by hydrogen sulfide gas at a fishing boat in Xiangshan, Zhejiang",Zhejiang,Ningbo,Other,,,Private Enterprise,Gas or Chemical Exposure,0,1-9,0,0
"An asphalt factory caught fire with five injured in Shanglin, Guangxi",2021-08-17,"An asphalt factory caught fire with five injured in Shanglin, Guangxi",Guangxi,Nanning,Industrial(iron and steel),,,Private Enterprise,Fire,0,1-9,0,0
"Four died after collapse of a bridge construction project in Lujiang, Anhui",2021-08-17,"Four died after collapse of a bridge construction project in Lujiang, Anhui",Anhui,Hefei,Construction,,,SOE,Drowning/Structural failure,1-9,0,0,0
"Three dead in poison accident during maintenance of a lead factory in Hulunbeir, Inner Mongolia",2021-08-16,"Three dead in poison accident during maintenance of a lead factory in Hulunbeir, Inner Mongolia",Neimenggu,Hulunbeier,Repair/maintenance,,,Private Enterprise,Gas or Chemical Exposure,1-9,0,0,0
"1 died, 1 injured and 19 trapped after flood accident at a coal mine in Gangcha, Qinghai",2021-08-14,"1 died, 1 injured and 19 trapped after flood accident at a coal mine in Gangcha, Qinghai",Qinghai,Haibei,Coal mining,,,SOE,Flood,1-9,10-29,0,0
"One injured after collapse at a construction site in Pingchang, Sichuan",2021-08-14,"One injured after collapse at a construction site in Pingchang, Sichuan",Sichuan,Bazhong,Construction,,,Unknown,Structural failure,0,1-9,0,0
"One injured after collapse at a construction site in Pingchang, Sichuan",2021-08-14,"One injured after collapse at a construction site in Pingchang, Sichuan",Sichuan,Bazhong,Construction,,,Unknown,Structural failure,0,1-9,0,0
"Four injured in fire at a glue factory in Yiyang, Hunan",2021-08-14,"Four injured in fire at a glue factory in Yiyang, Hunan",Hunan,Yiyang,Manufacturing,,,Private Enterprise,Fire,0,1-9,0,0
"One rescued and nine still missing after collusion of two boats near Zhoushan, Zhejiang",2021-08-12,"One rescued and nine still missing after collusion of two boats near Zhoushan, Zhejiang",Zhejiang,Zhoushan,Other,,,Unknown,Transport accident,0,10-29,0,0
"A bridge collapsed during the passing of a truck in Zhaodong, Heilongjiang",2021-08-11,"A bridge collapsed during the passing of a truck in Zhaodong, Heilongjiang",Heilongjiang,Suihua,Storage/Logistics,,,Unknown,Structural failure,0,0,0,0
One worker died in accident at a subway construction site in Tianjin,2021-08-11,One worker died in accident at a subway construction site in Tianjin,Tianjin,Tianjing,Construction,,,Unknown,Structural failure/Mechanical accident,1-9,0,0,0
"One died from falling at a construction site in Shenzhen, Guangdong",2021-08-11,"One died from falling at a construction site in Shenzhen, Guangdong",Guangdong,Shenzhen,Construction,,,Unknown,Falling/Structural failure,1-9,0,0,0
"One dead in accident at a coal mine in Zuoquan, Shanxi",2021-08-10,"One dead in accident at a coal mine in Zuoquan, Shanxi",Shanxi,Jinzhong,Coal mining,,,SOE,Mechanical accident,1-9,0,0,0
"One died at a mining facility in Dorbod, Inner Mongolia",2021-08-10,"One died at a mining facility in Dorbod, Inner Mongolia",Neimenggu,Wulanchabu,Coal mining,,,Private Enterprise,Structural failure,1-9,0,0,0
"A steel mill caught fire in Tangshan, Hebei",2021-08-09,"A steel mill caught fire in Tangshan, Hebei",Hebei,Tangshan,Industrial(iron and steel),,,Private Enterprise,Fire,0,0,0,0
A ship crashed on the dock in Shanghai,2021-08-09,A ship crashed on the dock in Shanghai,Shanghai,Shanghai,Storage/Logistics,,,Unknown,Mechanical accident/Transport accident,0,0,0,0
"Two dead and nine injured after collapse of a building in Harbin, Heilongjiang",2021-08-08,"Two dead and nine injured after collapse of a building in Harbin, Heilongjiang",Heilongjiang,Harbin,Construction,,,Private Enterprise,Structural failure,1-9,1-9,0,0
"Six dead in explosion at a suitcase factory in Baoding, Hebei",2021-08-08,"Six dead in explosion at a suitcase factory in Baoding, Hebei",Hebei,Baoding,Manufacturing,,,Private Enterprise,Explosion/Fire,1-9,0,0,0
"Two missing after flood at a coal mine in Dazhu, Sichuan",2021-08-08,"Two missing after flood at a coal mine in Dazhu, Sichuan",Sichuan,Dazhou,Coal mining,,,Private Enterprise,Flood,0,1-9,0,0
Two dead and two injured from falling at a construction site in Tianjin,2021-08-07,Two dead and two injured from falling at a construction site in Tianjin,Tianjin,Tianjing,Construction,,,Public Institution,Falling/Structural failure,1-9,1-9,0,0
"Three dead during maintenance of sewage tunnel in Suzhou, Anhui",2021-08-06,"Three dead during maintenance of sewage tunnel in Suzhou, Anhui",Anhui,Suzhou,Repair/maintenance,,,Public Institution,Gas or Chemical Exposure,1-9,0,0,0
"A tower crane collapsed in Huzhou, Zhejiang",2021-08-05,"A tower crane collapsed in Huzhou, Zhejiang",Zhejiang,Huzhou,Construction,,,Unknown,Falling/Structural failure/Mechanical accident,0,0,0,0
"A tower crane collapsed at a construction site in Huzhou, Zhejiang",2021-08-05,"A tower crane collapsed at a construction site in Huzhou, Zhejiang",Zhejiang,Huzhou,Construction,,,,Structural failure/Mechanical accident,0,0,0,0
"4 dead and 11 injured after collapse at a construction site in Xiangxi, Hunan",2021-08-05,"4 dead and 11 injured after collapse at a construction site in Xiangxi, Hunan",Hunan,Xiangxi,Construction,,,Private Enterprise,Structural failure,1-9,10-29,0,0
"A tower crane collapsed during strong wind in Foshan, Guangdong",2021-08-04,"A tower crane collapsed during strong wind in Foshan, Guangdong",Guangdong,Foshan,Construction,,,Unknown,Structural failure/Mechanical accident,0,0,0,0
"A truck with hydrogen gas exploded in Shenyang, Liaoning",2021-08-04,"A truck with hydrogen gas exploded in Shenyang, Liaoning",Liaoning,Shenyang,Storage/Logistics,,,Unknown,Explosion/Fire,0,0,0,0
One died from falling at a construction site in Tianjin,2021-08-02,One died from falling at a construction site in Tianjin,Tianjin,Tianjing,Construction,,,Unknown,Falling,1-9,0,0,0
"Five dead and one injured after accident at a trash facility in Puer, Yunnan",2021-08-01,"Five dead and one injured after accident at a trash facility in Puer, Yunnan",Yunnan,Simao,Repair/maintenance,,,Public Institution,Structural failure,1-9,1-9,0,0
"A truck with cement caught fire in Xian, Shaanxi",2021-07-31,"A truck with cement caught fire in Xian, Shaanxi",Shanxi,"Xi,an",Storage/Logistics,,,Private Enterprise,Fire/Transport accident,0,0,0,0
One elevator technician died of electric shock in Tianjin,2021-07-31,One elevator technician died of electric shock in Tianjin,天津市,天津市,Repair/maintenance,,,Foreign,Electrocution,1-9,0,0,0
Three dead during maintenance of gas pipes in Beijing,2021-07-30,Three dead during maintenance of gas pipes in Beijing,Beijing,Beijing,Repair/maintenance,,,SOE,Gas or Chemical Exposure,1-9,0,0,0
"1 dead and 17 injured in explosion at a LNG truck inspection site in Fushun, Liaoning",2021-07-29,"1 dead and 17 injured in explosion at a LNG truck inspection site in Fushun, Liaoning",Liaoning,Fushun,Repair/maintenance,,,SOE,Explosion/Fire,1-9,10-29,0,0
"Two dead during maintenance of sewage tunnel in Xian, Shaanxi",2021-07-29,"Two dead during maintenance of sewage tunnel in Xian, Shaanxi",Shanxi,"Xi,an",Repair/maintenance,,,Private Enterprise,Gas or Chemical Exposure,1-9,0,0,0
"An operator of a tower crane passed out due to heat, rescued later in Guangyuan, Sichuan",2021-07-28,"An operator of a tower crane passed out due to heat, rescued later in Guangyuan, Sichuan",Sichuan,Guangyuan,Construction,,,Unknown,Exhaustion due to overwork,0,1-9,0,0
"18 infected by the COVID-19 virus at a site of China Construction in Wuhan, Hubei",2021-07-28,"18 infected by the COVID-19 virus at a site of China Construction in Wuhan, Hubei",Hubei,Wuhan,Construction,,,SOE,Other,0,10-29,0,0
"One died in accident at a coal mine in Xingren, Guizhou",2021-07-27,"One died in accident at a coal mine in Xingren, Guizhou",Guizhou,Qianxinan,Coal mining,,,Private Enterprise,Structural failure,1-9,0,0,0
"Four dead in electroduction accident at a parking lot in Fuxin, Liaoning",2021-07-27,"Four dead in electroduction accident at a parking lot in Fuxin, Liaoning",Liaoning,Fuxin,Repair/maintenance,,,Private Enterprise,Electrocution,1-9,0,0,0
"Four missing after accident at a offshore windmill construction site in Huizhou, Guangdong",2021-07-25,"Four missing after accident at a offshore windmill construction site in Huizhou, Guangdong",Guangdong,Huizhou,Construction,,,SOE,Transport accident,0,1-9,0,0
"Five missing after collapse at a bridge construction site in Zhuhai, Guangdong",2021-07-25,"Five missing after collapse at a bridge construction site in Zhuhai, Guangdong",Guangdong,Zhuhai,Construction,,,Unknown,Falling/Structural failure,0,1-9,0,0
"One died in mechanical accident at a coal mine in Wuan, Hebei",2021-07-25,"One died in mechanical accident at a coal mine in Wuan, Hebei",Hebei,Handan,Coal mining,,,SOE,Mechanical accident,1-9,0,0,0
"14 dead and 26 injured in fire at a warehouse in Changchun, Jilin",2021-07-24,"14 dead and 26 injured in fire at a warehouse in Changchun, Jilin",Jilin,Changchun,Storage/Logistics,,,Private Enterprise,Fire,10-29,10-29,0,0
"One dead and one injured in explosion at a factory in Jishui, Jian",2021-07-24,"One dead and one injured in explosion at a factory in Jishui, Jian",Jiangxi,"Ji,an",Manufacturing,,,Private Enterprise,Explosion/Fire,1-9,1-9,0,0
"One died in accident at a coal mine in Fuquan, Guizhou",2021-07-24,"One died in accident at a coal mine in Fuquan, Guizhou",Guizhou,Qiannan,Coal mining,,,Private Enterprise,Structural failure/Mechanical accident,1-9,0,0,0
"Three dead in collapse of scaffolds at a construction site in Guangde, Anhui",2021-07-23,"Three dead in collapse of scaffolds at a construction site in Guangde, Anhui",Anhui,Xuancheng,Construction,,,Private Enterprise,Structural failure,1-9,0,0,0
"Three died in accident at a sewage process site in Panjin, Liaoning",2021-07-23,"Three died in accident at a sewage process site in Panjin, Liaoning",Liaoning,Panjin,Repair/maintenance,,,Private Enterprise,Gas or Chemical Exposure,1-9,0,0,0
"One died after falling from roof at a  construction site in Shenzhen, Guangdong",2021-07-23,"One died after falling from roof at a  construction site in Shenzhen, Guangdong",Guangdong,Shenzhen,Construction,,,Unknown,Falling/Structural failure,1-9,0,0,0
"A factory exploded in Wugang, Henan",2021-07-21,"A factory exploded in Wugang, Henan",Henan,Pingdingshan,Industrial(iron and steel),,,Private Enterprise,Explosion/Fire,0,1-9,0,0
"An aluminum factory exploded after flood accident in Dengfeng, Henan",2021-07-20,"An aluminum factory exploded after flood accident in Dengfeng, Henan",Henan,Zhengzhou,Industrial(iron and steel),,,SOE,Explosion/Fire/Flood,0,0,0,0
An electric vehicle charging station caught fire in Beijing,2021-07-19,An electric vehicle charging station caught fire in Beijing,Beijing,Beijing,Other,,,Unknown,Fire,0,0,0,0
"Scaffolds collapsed at a construction site in Kunming, Yunnan",2021-07-18,"Scaffolds collapsed at a construction site in Kunming, Yunnan",Yunnan,Kunming,Construction,,,Private Enterprise,Structural failure,0,0,0,0
"Two dead after poisonous exposure during maintenance operation at an agricultural factory in Baishui, SHaanxi",2021-07-18,"Two dead after poisonous exposure during maintenance operation at an agricultural factory in Baishui, SHaanxi",Shanxi,Weinan,Repair/maintenance,,,Private Enterprise,Gas or Chemical Exposure,1-9,0,0,0
"A tower crane collapsed at a construction site in Funing, Jiangsu",2021-07-17,"A tower crane collapsed at a construction site in Funing, Jiangsu",Jiangsu,Yancheng,Construction,,,Unknown,Falling/Structural failure/Mechanical accident,0,0,0,0
"One died from falling at a construction site in Shenzhen, Guangdong",2021-07-17,"One died from falling at a construction site in Shenzhen, Guangdong",Guangdong,Shenzhen,Construction,,,Unknown,Falling,1-9,0,0,0
"Eight dead and two injured after collapse of a house under construction in Yongan, Fujian",2021-07-16,"Eight dead and two injured after collapse of a house under construction in Yongan, Fujian",Fujian,Sanming,Construction,,,Private Enterprise,Structural failure,1-9,1-9,0,0
"Two trapped and rescued after collapse at a constructon site in Shenzhen, Guangdong",2021-07-16,"Two trapped and rescued after collapse at a constructon site in Shenzhen, Guangdong",Guangdong,Shenzhen,Construction,,,Private Enterprise,Structural failure,0,1-9,0,0
"14 dead after flood accident at a tunnel construction site in Zhuhai, Guangdong",2021-07-15,"14 dead after flood accident at a tunnel construction site in Zhuhai, Guangdong",广东省,珠海市,Construction,,,Unknown,Flood/Structural failure,10-29,0,0,0
"Five trapped after flood accident at a coal mine in Yulin, Shaanxi",2021-07-15,"Five trapped after flood accident at a coal mine in Yulin, Shaanxi",Shanxi,Yulin,Coal mining,,,SOE,Flood/Structural failure,0,1-9,0,0
"A driver of the tower crane fell down to the ground at a construction site in Jiangshan, Zhejiang",2021-07-15,"A driver of the tower crane fell down to the ground at a construction site in Jiangshan, Zhejiang",Zhejiang,Quzhou,Construction,,,Unknown,Falling,1-9,0,0,0
"Two dead after a tower crane collapsed in Funing, Jiangsu",2021-07-15,"Two dead after a tower crane collapsed in Funing, Jiangsu",Jiangsu,Yancheng,Construction,,,Private Enterprise,Falling/Structural failure/Mechanical accident,1-9,0,0,0
"A warehouse caught fire in Qingdao, Shandong",2021-07-14,"A warehouse caught fire in Qingdao, Shandong",Shandong,Qingdao,Storage/Logistics,,,Private Enterprise,Fire,0,0,0,0
"Three died in explosion at a shipyard in Hejiang, Sichuan",2021-07-13,"Three died in explosion at a shipyard in Hejiang, Sichuan",Sichuan,Luzhou,Industrial(iron and steel),,,Private Enterprise,Explosion,1-9,0,0,0
"17 dead, 6 injured after a hotel collapsed in Suzhou, Jiangsu",2021-07-12,"17 dead, 6 injured after a hotel collapsed in Suzhou, Jiangsu",江苏省,苏州市,Other,,,Private Enterprise,Structural failure,10-29,1-9,0,0
"A construction site caught fire in Lianhua, Jiangxi",2021-07-12,"A construction site caught fire in Lianhua, Jiangxi",Jiangxi,Pingxiang,Construction,,,Unknown,Fire,0,0,0,0
"A tower crane collapsed at a construction site in Nongan, Jilin",2021-07-11,"A tower crane collapsed at a construction site in Nongan, Jilin",Jilin,Changchun,Construction,,,Unknown,Structural failure/Mechanical accident,0,0,0,0
"A pharmaceutical factory caught fire in Zhecheng, Henan",2021-07-10,"A pharmaceutical factory caught fire in Zhecheng, Henan",Henan,Shangqiu,Manufacturing,,,Private Enterprise,Fire,0,0,0,0
"A factory caught fire in Yongning, Ningxia",2021-07-10,"A factory caught fire in Yongning, Ningxia",Ningxia,Yinchuan,Manufacturing,,,Private Enterprise,Fire,0,0,0,0
"One died in accident at a construction site in Hulunbuir, Inner Mongolia",2021-07-10,"One died in accident at a construction site in Hulunbuir, Inner Mongolia",Neimenggu,Hulunbeier,Construction,,,Private Enterprise,Falling,1-9,0,0,0
"Two died in accident at a maintenance site in Wuchuan, Inner Mongolia",2021-07-10,"Two died in accident at a maintenance site in Wuchuan, Inner Mongolia",Neimenggu,Hohhot,Repair/maintenance,,,Public Institution,Gas or Chemical Exposure,1-9,0,0,0
"One died from falling at a construction site in Baotou, Inner Mongolia",2021-07-10,"One died from falling at a construction site in Baotou, Inner Mongolia",Neimenggu,Baotou,Construction,,,Private Enterprise,Falling,1-9,0,0,0
"Dorms of workers collapsed during storm at a construction site in Jinan, Shandong",2021-07-09,"Dorms of workers collapsed during storm at a construction site in Jinan, Shandong",Shandong,Jinan,Construction,,,Unknown,Structural failure,0,50+,0,0
"A tower crane collapsed at a construction site in Laohekou, Hubei",2021-07-09,"A tower crane collapsed at a construction site in Laohekou, Hubei",Hubei,xiangyangshi,Construction,,,Unknown,Structural failure/Mechanical accident,0,0,0,0
"One dead in accident at a coal mine in Yongchun, Fujian",2021-07-09,"One dead in accident at a coal mine in Yongchun, Fujian",Fujian,Quanzhou,Coal mining,,,Private Enterprise,Structural failure,1-9,0,0,0
"One injured after falling from a tower crane in Xuancheng, Anhui",2021-07-08,"One injured after falling from a tower crane in Xuancheng, Anhui",Anhui,Xuancheng,Construction,,,Unknown,Falling,0,1-9,0,0
"One died in accident at a construction material company in Hohhot, Inner Mongolia",2021-07-08,"One died in accident at a construction material company in Hohhot, Inner Mongolia",Neimenggu,Hohhot,Manufacturing,,,Private Enterprise,Mechanical accident,1-9,0,0,0
"One dead in mechanical accident at a factory in Hohhot, Inner Mongolia",2021-07-07,"One dead in mechanical accident at a factory in Hohhot, Inner Mongolia",Neimenggu,Hohhot,Manufacturing,,,Private Enterprise,Mechanical accident,1-9,0,0,0
"A tower crane driver blacked out of heat in Cixi, Zhejiang",2021-07-06,"A tower crane driver blacked out of heat in Cixi, Zhejiang",Zhejiang,Ningbo,Construction,,,Unknown,Exhaustion due to overwork,0,1-9,0,0
"One dead in transport accident at a coal mine in Ordos, Inner Mongolia",2021-07-06,"One dead in transport accident at a coal mine in Ordos, Inner Mongolia",Neimenggu,Eerduosi,Coal mining,,,SOE,,1-9,0,0,0
"One dead and four injured in explosion at a chemical plant in Yingde, Guangdong",2021-07-04,"One dead and four injured in explosion at a chemical plant in Yingde, Guangdong",Guangdong,Qingyuan,Industrial(iron and steel),,,Private Enterprise,Explosion/Fire/Gas or Chemical Exposure,1-9,1-9,0,0
"Three dead and two injured after gas leakage during maintenance at a factory in Haining, Zhejiang",2021-07-03,"Three dead and two injured after gas leakage during maintenance at a factory in Haining, Zhejiang",Zhejiang,Jiaxing,Industrial(iron and steel),,,Private Enterprise,Gas or Chemical Exposure,1-9,1-9,0,0
"An electric taxi caught fire in Zhengzhou, Henan",2021-07-03,"An electric taxi caught fire in Zhengzhou, Henan",Henan,Zhengzhou,Storage/Logistics,,,Private Enterprise,Fire,0,1-9,0,0
