Title,Date,Description,Province,City,Industry,Sub Industry,Company Name,Company Ownership,Type,Number of Deaths,Number of Injuries,Number of Punished,Financial Penalty
"18 dead and 16 injured in fire at a sports club in Zhecheng, Henan",2021-06-28,"18 dead and 16 injured in fire at a sports club in Zhecheng, Henan",Henan,Shangqiu,Other,,,Private Enterprise,Fire,10-29,10-29,0,0
"Four dead and one injured at a food factory in Harbin, Heilongjiang",2021-06-27,"Four dead and one injured at a food factory in Harbin, Heilongjiang",Heilongjiang,Harbin,Other,,,Private Enterprise,Fire,1-9,1-9,0,0
"A factory caught fire in Yiyuan, Shandong",2021-06-25,"A factory caught fire in Yiyuan, Shandong",Shandong,Zibo,Industrial(iron and steel),,,Private Enterprise,Explosion/Fire,0,0,0,0
"A tower crane collapsed at a construction site in Hengshui, hebei",2021-06-23,"A tower crane collapsed at a construction site in Hengshui, hebei",Hebei,Hengshui,Construction,,,Unknown,Mechanical accident,0,0,0,0
"Two died in fire at a mall in Mile, Yunnan",2021-06-22,"Two died in fire at a mall in Mile, Yunnan",Yunnan,Honghe,Other,,,Private Enterprise,Fire,1-9,0,0,0
"Two died after a pile driver collapsed at a construction site in Ningbo, Zhejiang",2021-06-22,"Two died after a pile driver collapsed at a construction site in Ningbo, Zhejiang",Zhejiang,Ningbo,Construction,,,Unknown,Mechanical accident,1-9,0,0,0
"One dead in accident at a coal mine in Liulin, Shanxi",2021-06-21,"One dead in accident at a coal mine in Liulin, Shanxi",Shanxi,Lvliang,Coal mining,,,Private Enterprise,Mechanical accident,1-9,0,0,0
"One dead and one injured in truck accident, with hydrogen fluoride leaked, in Qinzhou, Guangxi",2021-06-21,"One dead and one injured in truck accident, with hydrogen fluoride leaked, in Qinzhou, Guangxi",Guangxi,Qinzhou,Storage/Logistics,,,Unknown,Gas or Chemical Exposure/Transport accident,1-9,1-9,0,0
"A construction site caught fire in Haikou, Hainan",2021-06-20,"A construction site caught fire in Haikou, Hainan",Hainan,Haikou,Construction,,,Unknown,Fire,0,0,0,0
"One died in accident at a windmill plant in Haixi, Qinghai",2021-06-18,"One died in accident at a windmill plant in Haixi, Qinghai",Qinghai,Haixi,Repair/maintenance,,,SOE,Electrocution,1-9,0,0,0
"One dead after collapse at a construction site in Jinhua, Zhejiang",2021-06-17,"One dead after collapse at a construction site in Jinhua, Zhejiang",Zhejiang,Jinhua,Construction,,,Unknown,Falling/Structural failure,1-9,0,0,0
"One dead at a cola mine in Shenyang, Liaoning",2021-06-17,"One dead at a cola mine in Shenyang, Liaoning",Liaoning,Shenyang,Coal mining,,,SOE,Mechanical accident,1-9,0,0,0
"Seven injured in accident at a cola mine in Lin, Shanxi",2021-06-16,"Seven injured in accident at a cola mine in Lin, Shanxi",Shanxi,Lvliang,Coal mining,,,SOE,Structural failure,0,1-9,0,0
"Two dead and three injured at a construction site in Nanjing, Jiangsu",2021-06-15,"Two dead and three injured at a construction site in Nanjing, Jiangsu",Jiangsu,Nanjing,Construction,,,SOE,Structural failure,1-9,1-9,0,0
"A tower crane collapsed at a construction site in Xinle, Hebei",2021-06-13,"A tower crane collapsed at a construction site in Xinle, Hebei",Hebei,Shijiazhuang,Construction,,,Unknown,Structural failure/Mechanical accident,0,0,0,0
"Six dead during maintenance of a food factory in Dayi, Sichuan",2021-06-13,"Six dead during maintenance of a food factory in Dayi, Sichuan",Sichuan,Chengdu,Manufacturing,,,Private Enterprise,Gas or Chemical Exposure,1-9,0,0,0
"25 dead and 125 injured after explosion at a market in Shiyan, Hubei",2021-06-13,"25 dead and 125 injured after explosion at a market in Shiyan, Hubei",湖北省,十堰市,Other,,,Private Enterprise,Explosion/Fire,10-29,50+,0,0
"Eight dead and three injured after methyl formate leaked during transportation in Guiyang, Guizhou",2021-06-12,"Eight dead and three injured after methyl formate leaked during transportation in Guiyang, Guizhou",Guizhou,Guiyang,Storage/Logistics,,,Private Enterprise,Gas or Chemical Exposure,1-9,1-9,0,0
"A tower crane collapsed in Guangnan, Yunnan",2021-06-12,"A tower crane collapsed in Guangnan, Yunnan",Yunnan,Wenshan,Construction,,,Unknown,Falling/Mechanical accident,0,0,0,0
"A driver died in accident of an excavator in Liuzhou, Guangxi",2021-06-12,"A driver died in accident of an excavator in Liuzhou, Guangxi",Guangxi,Liuzhou,Construction,,,Public Institution,Mechanical accident/Transport accident,1-9,0,0,0
"An iron mine was flooded in Dai, Shanxi",2021-06-10,"An iron mine was flooded in Dai, Shanxi",Shanxi,Xinzhou,Other mining industry,,,Private Enterprise,Flood,0,10-29,0,0
"A construction site caught fire in Wuhan, Hubei",2021-06-09,"A construction site caught fire in Wuhan, Hubei",Hubei,Wuhan,Construction,,,Unknown,Fire,0,0,0,0
"Three injured in fire at a chemical plant in Yixing, Jiangsu",2021-06-06,"Three injured in fire at a chemical plant in Yixing, Jiangsu",Jiangsu,Wuxi,Industrial(iron and steel),,,Private Enterprise,Fire,0,1-9,0,0
"Eight injured in accident at a coal mine in Jixi, Heilongjiang",2021-06-05,"Eight injured in accident at a coal mine in Jixi, Heilongjiang",Heilongjiang,Jixi,Coal mining,,,SOE,Structural failure,0,1-9,0,0
"Nine injured after collapse in Fuzhou, Jiangxi",2021-06-05,"Nine injured after collapse in Fuzhou, Jiangxi",Jiangxi,Wuzhou,Construction,,,Unknown,Falling/Structural failure,0,1-9,0,0
"Nine dead in railway accident in Jinchang, Gansu",2021-06-04,"Nine dead in railway accident in Jinchang, Gansu",Gansu,Jinchang,Storage/Logistics,,,SOE,Transport accident,1-9,0,0,0
"Eight dead after accident at a coal mine in Hebi, Henan",2021-06-04,"Eight dead after accident at a coal mine in Hebi, Henan",河南省,鹤壁市,Coal mining,,,SOE,Structural failure,1-9,0,0,0
"Seven injured after collapse at a construction site in Duchang, Jiangxi",2021-06-03,"Seven injured after collapse at a construction site in Duchang, Jiangxi",Jiangxi,Jiujiang,Construction,,,Private Enterprise,Falling/Structural failure,0,1-9,0,0
"A Foxconn facility caught fire in Shenzhen, Guangdong",2021-06-02,"A Foxconn facility caught fire in Shenzhen, Guangdong",Guangdong,Shenzhen,Manufacturing,,,"HK, Taiwan, Macau",Fire,0,0,0,0
Two injured after an oil truck caught fire in Chongqing,2021-06-02,Two injured after an oil truck caught fire in Chongqing,Chongqing,Chongqing,Storage/Logistics,,,Unknown,Fire/Transport accident,0,1-9,0,0
"A petroleum factory caught fire in Cangzhou, Hebei",2021-05-31,"A petroleum factory caught fire in Cangzhou, Hebei",Hebei,Cangzhou,Industrial(iron and steel),,,Private Enterprise,Explosion/Fire,0,0,0,0
"Three dead in accident during maintenance of sewage  tunnel in Nanning, Guangxi",2021-05-31,"Three dead in accident during maintenance of sewage  tunnel in Nanning, Guangxi",Guangxi,Nanning,Repair/maintenance,,,Unknown,Drowning,1-9,0,0,0
Eight injured in explosion at a petrochemical factory in Shanghai,2021-05-29,Eight injured in explosion at a petrochemical factory in Shanghai,Shanghai,Shanghai,Industrial(iron and steel),,,SOE,Explosion/Fire,0,1-9,0,0
"A mall caught fire in Xian, Shaanxi",2021-05-29,"A mall caught fire in Xian, Shaanxi",Shanxi,"Xi,an",Storage/Logistics,,,Private Enterprise,Fire,0,0,0,0
"Four dead and two injured at a well maintenance site in Jiangmen, Guangdong",2021-05-26,"Four dead and two injured at a well maintenance site in Jiangmen, Guangdong",Guangdong,Jiangmen,Repair/maintenance,,,Unknown,Gas or Chemical Exposure,1-9,1-9,0,0
"Two dead and five injured in explosion at a trading company in Dongning, Heilongjiang",2021-05-26,"Two dead and five injured in explosion at a trading company in Dongning, Heilongjiang",Heilongjiang,Mudanjiang,Other,,,Private Enterprise,Explosion,1-9,1-9,0,0
"Six trapped in accident at a coal mine in Weishan, Shandong",2021-05-26,"Six trapped in accident at a coal mine in Weishan, Shandong",Shandong,Jining,Coal mining,,,SOE,Structural failure,0,1-9,0,0
Three injured during strong wind in Tianjin,2021-05-26,Three injured during strong wind in Tianjin,Tianjin,Tianjing,Repair/maintenance,,,Unknown,Mechanical accident,0,1-9,0,0
"A petroleum factory caught fire in Xilingol, Inner Mongolia",2021-05-26,"A petroleum factory caught fire in Xilingol, Inner Mongolia",Neimenggu,Xilin Gol Meng,Industrial(iron and steel),,,Unknown,Explosion/Fire,0,1-9,0,0
"Four dead in accident at a coal mine, managers arrested for not reporting the case to the authorities, in Xinmi, Henan",2021-05-26,"Four dead in accident at a coal mine, managers arrested for not reporting the case to the authorities, in Xinmi, Henan",Henan,Zhengzhou,Coal mining,,,Private Enterprise,,1-9,0,0,0
"Four dead in accident at a construction site in Huaibei, Anhui",2021-05-25,"Four dead in accident at a construction site in Huaibei, Anhui",Anhui,Huaibei,Construction,,,Unknown,Flood/Drowning,1-9,0,0,0
"Seven missing after a fishing boat missed in Donggang, Liaoning",2021-05-25,"Seven missing after a fishing boat missed in Donggang, Liaoning",Liaoning,Dandong,Other,,,Private Enterprise,Mechanical accident,0,1-9,0,0
"A tower crane collapsed in Zhumadian, Henan",2021-05-25,"A tower crane collapsed in Zhumadian, Henan",Henan,Zhumadian,Construction,,,Unknown,Mechanical accident,0,0,0,0
"Two injured during operation due to strong wind in Wuzhou, Guangxi",2021-05-25,"Two injured during operation due to strong wind in Wuzhou, Guangxi",Guangxi,Wuzhou,Repair/maintenance,,,Unknown,Mechanical accident,0,1-9,0,0
"Seven dead and one injured after gas leak at a food factory in Changning, Sichuan",2021-05-24,"Seven dead and one injured after gas leak at a food factory in Changning, Sichuan",Sichuan,Yibin,Manufacturing,,,Private Enterprise,Gas or Chemical Exposure,1-9,1-9,0,0
"A subway tunnel was damaged during construction of a nearby site in Chengdu, Sichuan",2021-05-24,"A subway tunnel was damaged during construction of a nearby site in Chengdu, Sichuan",Sichuan,Chengdu,Construction,,,SOE,Structural failure,0,0,0,0
"One injured after collapse at a construction site in Changchun, Jilin",2021-05-23,"One injured after collapse at a construction site in Changchun, Jilin",Jilin,Changchun,Construction,,,Unknown,Structural failure,0,1-9,0,0
"Three dead after collapse at a construction site in Huoqiu, Anhui",2021-05-22,"Three dead after collapse at a construction site in Huoqiu, Anhui",Anhui,"Liu,an",Construction,,,SOE,Falling/Structural failure,1-9,0,0,0
"Four injured in explosion of a sewage pipeline in Wuhan, Hubei",2021-05-20,"Four injured in explosion of a sewage pipeline in Wuhan, Hubei",Hubei,Wuhan,Repair/maintenance,,,SOE,Explosion,0,1-9,0,0
"One dead after falling at a wind mill in Tongliao, Inner Mongolia",2021-05-20,"One dead after falling at a wind mill in Tongliao, Inner Mongolia",Neimenggu,Tongliao,Repair/maintenance,,,Private Enterprise,Falling,1-9,0,0,0
"Two injured in explosion at a restaurant in Shenzhen, Guangdong",2021-05-20,"Two injured in explosion at a restaurant in Shenzhen, Guangdong",Guangdong,Shenzhen,Other,,,Private Enterprise,Explosion/Fire,0,1-9,0,0
"One dead and one injured after ammonia gas leak at a meat factory in Guangshui, Hubei",2021-05-19,"One dead and one injured after ammonia gas leak at a meat factory in Guangshui, Hubei",Hubei,Suizhou,Industrial(iron and steel),,,Unknown,Gas or Chemical Exposure,1-9,1-9,0,0
"Two died in fire at a charging station in Changchun, Jilin",2021-05-18,"Two died in fire at a charging station in Changchun, Jilin",Jilin,Changchun,Other,,,Private Enterprise,Fire,1-9,0,0,0
"A boat caught fire in Jiangmen, Guangdong",2021-05-17,"A boat caught fire in Jiangmen, Guangdong",Guangdong,Jiangmen,Other,,,SOE,Fire,0,0,0,0
"One injured after a tower crane collapsed in Liuzhou, Guangxi",2021-05-16,"One injured after a tower crane collapsed in Liuzhou, Guangxi",Guangxi,Liuzhou,Construction,,,Unknown,Falling/Structural failure/Mechanical accident,0,1-9,0,0
"A tower crane collapsed at a construction site in Hangzhou, Zhejiang",2021-05-15,"A tower crane collapsed at a construction site in Hangzhou, Zhejiang",Zhejiang,Hangzhou,Construction,,,Unknown,Mechanical accident,0,0,0,0
"A textile factory exploded with multiple injuries in Hangzhou, Zhejiang",2021-05-15,"A textile factory exploded with multiple injuries in Hangzhou, Zhejiang",Zhejiang,Hangzhou,Manufacturing,,,Private Enterprise,Explosion/Fire,0,0,0,0
"Two dead and one injured during maintenance of sewage tunnel in Nanchong, Sichuan",2021-05-15,"Two dead and one injured during maintenance of sewage tunnel in Nanchong, Sichuan",Sichuan,Nanchong,Repair/maintenance,,,Unknown,Gas or Chemical Exposure,1-9,1-9,0,0
"A tower crane collapsed at a construction site in Wangcang, Sichuan",2021-05-14,"A tower crane collapsed at a construction site in Wangcang, Sichuan",Sichuan,Guangyuan,Construction,,,Unknown,Structural failure,0,0,0,0
"One dead after falling during maintenance of a building in Haikou, Hainan",2021-05-14,"One dead after falling during maintenance of a building in Haikou, Hainan",Hainan,Haikou,Repair/maintenance,,,Private Enterprise,Falling,1-9,0,0,0
"1 dead and 17 injured in fire at a hospital in Hangzhou, Zhejiang",2021-05-12,"1 dead and 17 injured in fire at a hospital in Hangzhou, Zhejiang",Zhejiang,Hangzhou,Other,,,Private Enterprise,Fire,1-9,10-29,0,0
"One injured after the collapse of section of a road in Xian, Shaanxi",2021-05-12,"One injured after the collapse of section of a road in Xian, Shaanxi",Shanxi,"Xi,an",Construction,,,Public Institution,Falling/Structural failure,0,1-9,0,0
"One dead in accident at a coal mine in Chifeng, Inner Mongolia",2021-05-11,"One dead in accident at a coal mine in Chifeng, Inner Mongolia",Neimenggu,Chifeng,Coal mining,,,Private Enterprise,Mechanical accident,1-9,0,0,0
"One dead after collapse of tower crane in Weichang, Hebei",2021-05-11,"One dead after collapse of tower crane in Weichang, Hebei",Hebei,Chengde,Construction,,,Unknown,Falling/Structural failure,1-9,0,0,0
"Two dead in extreme weather during maintenance of curtain walls in Wuhan, Hubei",2021-05-10,"Two dead in extreme weather during maintenance of curtain walls in Wuhan, Hubei",Hubei,Wuhan,Repair/maintenance,Sanitation workers,,Private Enterprise,Falling/Mechanical accident,1-9,0,0,0
"Two dead and two missing  after helicopter crash in Dali, Yunnan",2021-05-10,"Two dead and two missing  after helicopter crash in Dali, Yunnan",Yunnan,dalishi,Other,,,Unknown,Falling/Mechanical accident/Transport accident,1-9,1-9,0,0
"A tower crane collapsed at a construction site in Zigong, Sichuan",2021-05-10,"A tower crane collapsed at a construction site in Zigong, Sichuan",Sichuan,Zigong,Construction,,,Unknown,Falling/Mechanical accident,0,0,0,0
"A tower crane collapsed in Dengzhou, Henan",2021-05-10,"A tower crane collapsed in Dengzhou, Henan",Henan,Nanyang,Construction,,,Unknown,Mechanical accident,0,0,0,0
One dead of electric shock at a construction site in Beijing,2021-05-09,One dead of electric shock at a construction site in Beijing,Beijing,Beijing,Construction,,,Unknown,Electrocution,1-9,0,0,0
A recycle center caught fire in Beijing,2021-05-08,A recycle center caught fire in Beijing,Beijing,Beijing,Storage/Logistics,,,Unknown,Fire,0,0,0,0
"A bridge construction site collapsed in Shaoxing, Zhejiang",2021-05-08,"A bridge construction site collapsed in Shaoxing, Zhejiang",Zhejiang,Shaoxing,Construction,,,SOE,Structural failure,0,0,0,0
"Three dead and two injured after a tower crane incident in Weifang, Shandong",2021-05-08,"Three dead and two injured after a tower crane incident in Weifang, Shandong",Shandong,Weifang,Construction,,,Public Institution,Falling/Structural failure/Mechanical accident,1-9,1-9,0,0
"One dead and three injured in explosion at a factory in Baise, Guangxi",2021-05-07,"One dead and three injured in explosion at a factory in Baise, Guangxi",Guangxi,Baise,Repair/maintenance,,,Private Enterprise,Explosion,1-9,1-9,0,0
"One dead in accident of a crane vehicle in Shenzhen, Guangdong",2021-05-07,"One dead in accident of a crane vehicle in Shenzhen, Guangdong",Guangdong,Shenzhen,Construction,,,Unknown,Mechanical accident,1-9,0,0,0
"One programmer died after continuous overworking in Shenzhen, Guangdong",2021-05-06,"One programmer died after continuous overworking in Shenzhen, Guangdong",Guangdong,Shenzhen,Other,,,Private Enterprise,Exhaustion due to overwork,1-9,0,0,0
"An oil truck caught fire in Huanggang, Hubei",2021-05-06,"An oil truck caught fire in Huanggang, Hubei",Hubei,Huanggang,Storage/Logistics,,,Unknown,Fire/Gas or Chemical Exposure/Transport accident,0,0,0,0
"A tower crane operator died after falling down at a construction site in Luzhou, Sichuan",2021-05-06,"A tower crane operator died after falling down at a construction site in Luzhou, Sichuan",Sichuan,Luzhou,Industrial(iron and steel),,,Unknown,Falling,1-9,0,0,0
"A chemical plant exploded in Ningbo, Zhejiang",2021-05-06,"A chemical plant exploded in Ningbo, Zhejiang",Zhejiang,Ningbo,Industrial(iron and steel),,,Private Enterprise,Explosion/Fire,0,0,0,0
"A warehouse caught fire in Luoyang, Henan",2021-05-05,"A warehouse caught fire in Luoyang, Henan",Henan,Luoyang,Storage/Logistics,,,Private Enterprise,Fire,0,0,0,0
"One dead and three injured after explosion at a factory in Rongan, Guangxi",2021-05-03,"One dead and three injured after explosion at a factory in Rongan, Guangxi",Guangxi,Liuzhou,Manufacturing,,,Private Enterprise,Explosion/Fire,1-9,1-9,0,0
"One dead at a coal mine in Jinzhong, Shanxi",2021-05-02,"One dead at a coal mine in Jinzhong, Shanxi",Shanxi,Jinzhong,Coal mining,,,Private Enterprise,Electrocution,1-9,0,0,0
"Four dead in accident at an electronic factory in Shanwei, Guangdong",2021-05-01,"Four dead in accident at an electronic factory in Shanwei, Guangdong",Guangdong,Shanwei,Manufacturing,,,Private Enterprise,Mechanical accident,1-9,0,0,0
"Multiple tower cranes collapsed at a construction site after typhoon in Nantong, Jiangsu",2021-04-30,"Multiple tower cranes collapsed at a construction site after typhoon in Nantong, Jiangsu",Jiangsu,Nantong,Construction,,,Unknown,Falling/Structural failure/Mechanical accident/Other,0,0,0,0
"A construction site collapsed in Wuyi, Zhejiang",2021-04-30,"A construction site collapsed in Wuyi, Zhejiang",Zhejiang,Jinhua,Construction,,,SOE,Structural failure,0,0,0,0
"Chlorine gas leaked at a construction site in Changzhou, Jiangsu",2021-04-28,"Chlorine gas leaked at a construction site in Changzhou, Jiangsu",Jiangsu,Changzhou,Construction,,,Unknown,Gas or Chemical Exposure,0,0,0,0
"Two dead, two missing and two injured after a boat sunk in Jiangmen, Guangdong",2021-04-28,"Two dead, two missing and two injured after a boat sunk in Jiangmen, Guangdong",Guangdong,Jiangmen,Storage/Logistics,,,Unknown,Drowning/Transport accident,1-9,1-9,0,0
"Five injured and two dead after gas accident at a coal mine in Qinglong, Guizhou",2021-04-26,"Five injured and two dead after gas accident at a coal mine in Qinglong, Guizhou",Guizhou,Qianxinan,Coal mining,,,Private Enterprise,Structural failure/Gas or Chemical Exposure,1-9,1-9,0,0
"Chemical leakage caused unknown casualties at a factory in Dongguan, Guangdong",2021-04-26,"Chemical leakage caused unknown casualties at a factory in Dongguan, Guangdong",Guangdong,Dongguan,Other,,,Unknown,Gas or Chemical Exposure,1-9,1-9,0,0
One trapped after collapse at a sewage maintenance site in Chongqing,2021-04-26,One trapped after collapse at a sewage maintenance site in Chongqing,Chongqing,,Repair/maintenance,,,Unknown,Structural failure,0,1-9,0,0
"A chemical plant exploded in Xiaoyi, Shanxi",2021-04-26,"A chemical plant exploded in Xiaoyi, Shanxi",Shanxi,Lvliang,Industrial(iron and steel),,,Private Enterprise,Explosion/Fire,0,0,0,0
"A construction site caught fire in Hangzhou, Zhejiang",2021-04-26,"A construction site caught fire in Hangzhou, Zhejiang",Zhejiang,Hangzhou,Construction,,,Unknown,Fire,0,0,0,0
"A factory caught fire in Jieyang, Guangdong",2021-04-26,"A factory caught fire in Jieyang, Guangdong",Guangdong,Jieyang,Manufacturing,,,Private Enterprise,Fire,0,0,0,0
"A bridge under construction collapsed in Yiyang, Henan",2021-04-25,"A bridge under construction collapsed in Yiyang, Henan",Henan,Luoyang,Construction,,,Unknown,Flood/Structural failure,0,0,0,0
"One trapped after collapse at a construction site in Xining, Qinghai",2021-04-24,"One trapped after collapse at a construction site in Xining, Qinghai",Qinghai,Xining,Construction,,,Unknown,Falling/Structural failure,0,1-9,0,0
