Title,Date,Description,Province,City,Industry,Sub Industry,Company Name,Company Ownership,Type,Number of Deaths,Number of Injuries,Number of Punished,Financial Penalty
"A chemical plant exploded in Xiaoyi, Shanxi",2021-04-24,"A chemical plant exploded in Xiaoyi, Shanxi",Shanxi,Lvliang,Industrial(iron and steel),,,Private Enterprise,Explosion/Fire,0,0,0,0
Eight died in fire at an electronic factory in Shanghai,2021-04-22,Eight died in fire at an electronic factory in Shanghai,Shanghai,Shanghai,Manufacturing,,,Foreign,Fire,1-9,0,0,0
"Two dead in fire at a factory in Dongguan, Guangdong",2021-04-22,"Two dead in fire at a factory in Dongguan, Guangdong",Guangdong,Dongguan,Manufacturing,,,Private Enterprise,Fire,1-9,0,0,0
"One dead in accident at a coal mine in Shenyang, Liaoning",2021-04-22,"One dead in accident at a coal mine in Shenyang, Liaoning",Liaoning,Shenyang,Coal mining,,,SOE,Mechanical accident,1-9,0,0,0
"Two dead in fire at a factory in Dongguan, Guangdong",2021-04-22,"Two dead in fire at a factory in Dongguan, Guangdong",Guangdong,Dongguan,Manufacturing,,,Unknown,Fire,1-9,0,0,0
A construction site caught fire in Beijing,2021-04-22,A construction site caught fire in Beijing,Beijing,Beijing,Construction,,,Unknown,Fire,0,0,0,0
"A tower crane collapsed at a construction site in Chenzhou, Hunan",2021-04-21,"A tower crane collapsed at a construction site in Chenzhou, Hunan",Hunan,Chenzhou,Construction,,,Unknown,Mechanical accident,0,0,0,0
A construction site caught fire in Beijing,2021-04-21,A construction site caught fire in Beijing,Beijing,Beijing,Construction,,,SOE,Fire,0,0,0,0
"Two dead and one injured after falling at a construction site in Harbin, Heilongjiang",2021-04-20,"Two dead and one injured after falling at a construction site in Harbin, Heilongjiang",Heilongjiang,Harbin,Construction,,,Private Enterprise,Falling/Mechanical accident,1-9,1-9,0,0
"A boat caught fire and exploded in Weihai, Shandong",2021-04-20,"A boat caught fire and exploded in Weihai, Shandong",Shandong,Weihai,Storage/Logistics,,,Unknown,Explosion/Fire,0,0,0,0
"One dead in mechanical accident at a coal mine in Jingyuan, Gansu",2021-04-19,"One dead in mechanical accident at a coal mine in Jingyuan, Gansu",Gansu,Baiyin,Coal mining,,,SOE,Mechanical accident,1-9,0,0,0
"Two dead in accident at a company in Ordos, Inner Mongolia",2021-04-19,"Two dead in accident at a company in Ordos, Inner Mongolia",Neimenggu,Eerduosi,Other,,,Private Enterprise,Gas or Chemical Exposure,1-9,0,0,0
"One injured from falling at a construction site in Hangzhou, Zhejiang",2021-04-19,"One injured from falling at a construction site in Hangzhou, Zhejiang",Zhejiang,Hangzhou,Construction,,,Unknown,Falling,0,1-9,0,0
Two dead one injured and one missing in fire at a power storage facility in Beijing,2021-04-18,Two dead one injured and one missing in fire at a power storage facility in Beijing,Beijing,Beijing,Other,,,Private Enterprise,Fire,1-9,1-9,0,0
"One injured in fire at a vehicle deposition factory in Rongan, Guangxi",2021-04-18,"One injured in fire at a vehicle deposition factory in Rongan, Guangxi",Guangxi,Liuzhou,Repair/maintenance,,,Private Enterprise,Explosion/Fire,0,1-9,0,0
"Two dead and three missing after explosion at a chemical plant in Taiyuan, Shanxi",2021-04-17,"Two dead and three missing after explosion at a chemical plant in Taiyuan, Shanxi",Shanxi,Taiyuan,Industrial(iron and steel),,,Private Enterprise,Explosion/Fire,1-9,1-9,0,0
"Five missing and one injured after a ship sunk near Taizhou, Zhejiang",2021-04-17,"Five missing and one injured after a ship sunk near Taizhou, Zhejiang",Zhejiang,Taizhou,Storage/Logistics,,,Unknown,Falling/Transport accident,0,1-9,0,0
One injured from falling at a construction site in Tianjin,2021-04-17,One injured from falling at a construction site in Tianjin,Tianjin,Tianjing,Construction,,,Foreign,Falling/Structural failure,0,1-9,0,0
One dead in truck crash at a construction site in Tianjin,2021-04-17,One dead in truck crash at a construction site in Tianjin,Tianjin,Tianjing,Construction,,,Unknown,Transport accident,1-9,0,0,0
"One trapped after collapse at a brick factory in Jiangling, Hubei",2021-04-16,"One trapped after collapse at a brick factory in Jiangling, Hubei",Hubei,Jingzhou,Manufacturing,,,Private Enterprise,Structural failure,0,1-9,0,0
A truck with base solution leaked after accident in Tianjin,2021-04-15,A truck with base solution leaked after accident in Tianjin,Tianjin,Tianjing,Storage/Logistics,,,Unknown,Gas or Chemical Exposure/Transport accident,0,0,0,0
"A factory caught fire in Xiamen, Fujian",2021-04-15,"A factory caught fire in Xiamen, Fujian",Fujian,Xiamen,Manufacturing,,,Private Enterprise,Fire,0,0,0,0
"Two dead after explosion at a restaurant in Linhai, Zhejiang",2021-04-14,"Two dead after explosion at a restaurant in Linhai, Zhejiang",Zhejiang,Taizhou,Other,,,Private Enterprise,Explosion/Fire,1-9,0,0,0
"A natural gas pipeline caught fire in Zhengzhou, Henan",2021-04-13,"A natural gas pipeline caught fire in Zhengzhou, Henan",Henan,Zhengzhou,Storage/Logistics,,,SOE,Fire/Gas or Chemical Exposure,0,0,0,0
"A tower crane collapsed with no casualty in Ruian, Zhejiang",2021-04-12,"A tower crane collapsed with no casualty in Ruian, Zhejiang",Zhejiang,Wenzhou,Construction,,,Unknown,Falling/Mechanical accident,0,0,0,0
"Two oil trucks crashed and exploded in Xinmin, Liaoning",2021-04-12,"Two oil trucks crashed and exploded in Xinmin, Liaoning",Liaoning,Shenyang,Storage/Logistics,,,Unknown,Explosion/Fire/Transport accident,0,1-9,0,0
"Four injured after collapse at a construction site in Hezhou, Guangxi",2021-04-12,"Four injured after collapse at a construction site in Hezhou, Guangxi",Guangxi,Hezhou,Construction,,,Private Enterprise,Falling/Structural failure,0,1-9,0,0
"One dead at a warehouse of a coal mine in Baotou, Inner Mongolia",2021-04-11,"One dead at a warehouse of a coal mine in Baotou, Inner Mongolia",Neimenggu,Baotou,Coal mining,,,SOE,Structural failure,1-9,0,0,0
One dead in accident at a construction site in Tianjin,2021-04-11,One dead in accident at a construction site in Tianjin,Tianjin,Tianjing,Construction,,,Unknown,Structural failure,1-9,0,0,0
"21 trapped and presumed died with 8 rescued after flooding accident at a coal mine in Hutubi, Xinjiang",2021-04-10,"21 trapped and presumed died with 8 rescued after flooding accident at a coal mine in Hutubi, Xinjiang",新疆维吾尔自治区,昌吉回族自治州,Coal mining,,,Private Enterprise,Flood/Structural failure,10-29,1-9,0,0
"A wind turbine collapsed in Gaoyou, Jiangsu",2021-04-10,"A wind turbine collapsed in Gaoyou, Jiangsu",Jiangsu,Yangzhou,Industrial(iron and steel),,,Private Enterprise,Structural failure,0,0,0,0
A truck leaked styrene in Tianjin,2021-04-10,A truck leaked styrene in Tianjin,Tianjin,Tianjing,Storage/Logistics,,,Unknown,Gas or Chemical Exposure/Transport accident,0,0,0,0
"9 dead in explosion during elimination of explosives in Chicheng, Hebei",2021-04-09,"9 dead in explosion during elimination of explosives in Chicheng, Hebei",Hebei,Zhangjiakou,Other,,,Private Enterprise,Explosion,1-9,0,0,0
"Eight dead and one injured  at a coal mine in Jinsha, Guizhou",2021-04-09,"Eight dead and one injured  at a coal mine in Jinsha, Guizhou",Guizhou,Bijie,Coal mining,,,Unknown,Explosion/Gas or Chemical Exposure,1-9,1-9,0,0
"A warehouse caught fire in Shenyang, Liaoning",2021-04-09,"A warehouse caught fire in Shenyang, Liaoning",Liaoning,Shenyang,Storage/Logistics,,,SOE,Fire,0,0,0,0
"A factory caught fire and leaked liquid waste, in Nantong, Jiangsu",2021-04-09,"A factory caught fire and leaked liquid waste, in Nantong, Jiangsu",Jiangsu,Nantong,Industrial(iron and steel),,,Private Enterprise,Fire/Gas or Chemical Exposure,0,0,0,0
"A petroleum factory caught fire in Nanjing, Jiangsu",2021-04-09,"A petroleum factory caught fire in Nanjing, Jiangsu",Jiangsu,Nanjing,Industrial(iron and steel),,,SOE,Explosion/Fire,0,0,0,0
"A gas station exploded, two dead, in Xiangxiang, Hunan",2021-04-09,"A gas station exploded, two dead, in Xiangxiang, Hunan",Hunan,Xiangtan,Storage/Logistics,,,Private Enterprise,Explosion/Fire,1-9,0,0,0
One dead from falling at a construction site in Tianjin,2021-04-09,One dead from falling at a construction site in Tianjin,Tianjin,Tianjing,Repair/maintenance,,,Unknown,Falling,1-9,0,0,0
"A factory caught fire in Linghai, Liaoning",2021-04-08,"A factory caught fire in Linghai, Liaoning",Liaoning,Jinzhou,Manufacturing,,,Private Enterprise,Fire,0,0,0,0
"Six dead in explosion at a power plant in Dinguan, Anhui",2021-04-07,"Six dead in explosion at a power plant in Dinguan, Anhui",Anhui,Chuzhou,Industrial(iron and steel),,,Private Enterprise,Explosion/Fire/Falling,1-9,0,0,0
"One injured after collapse at a construction site in Xiamen, Fujian",2021-04-07,"One injured after collapse at a construction site in Xiamen, Fujian",Fujian,Xiamen,Construction,,,Unknown,Structural failure,0,1-9,0,0
"One dead in accident at a coal mine in Lvliang, Shanxi",2021-04-06,"One dead in accident at a coal mine in Lvliang, Shanxi",Shanxi,Lvliang,Coal mining,,,Private Enterprise,Mechanical accident,1-9,0,0,0
"Two dead  and four injured in fire at a mall in Chizhou, Anhui",2021-04-06,"Two dead  and four injured in fire at a mall in Chizhou, Anhui",Anhui,Chizhou,Other,,,Private Enterprise,Fire,1-9,1-9,0,0
Three missing after fire at a drilling site near Tianjin,2021-04-05,Three missing after fire at a drilling site near Tianjin,Tianjin,Tianjing,Industrial(iron and steel),,,SOE,Fire,0,0,0,0
One dead in accident at a power plant in Tianjin,2021-04-04,One dead in accident at a power plant in Tianjin,Tianjin,Tianjing,Industrial(iron and steel),,,SOE,Falling,1-9,0,0,0
"4 missing, 4 injured and 12 dead after a fishing boat sunk, near Zhoushan, Zhejiang",2021-04-04,"4 missing, 4 injured and 12 dead after a fishing boat sunk, near Zhoushan, Zhejiang",Zhejiang,Zhoushan,Other,,,Private Enterprise,Drowning,10-29,1-9,0,0
"A warehouse caught fire in Haikou, Hainan",2021-04-04,"A warehouse caught fire in Haikou, Hainan",Hainan,Haikou,Storage/Logistics,,,Private Enterprise,Fire,0,0,0,0
"Two dead when dumping chemical wastes in Dongying, Shandong",2021-04-04,"Two dead when dumping chemical wastes in Dongying, Shandong",Shandong,Dongying,Other,,,Private Enterprise,Gas or Chemical Exposure,1-9,0,0,0
One dead at a factory in Tianjin,2021-04-04,One dead at a factory in Tianjin,Tianjin,Tianjing,Industrial(iron and steel),,,Private Enterprise,Mechanical accident,1-9,0,0,0
One dead at a power plant in Tianjin,2021-04-04,One dead at a power plant in Tianjin,Tianjin,Tianjing,Repair/maintenance,,,Private Enterprise,Falling/Mechanical accident,1-9,0,0,0
"One construction worker dead after falling, in Beijing",2021-04-03,"One construction worker dead after falling, in Beijing",Beijing,Beijing,Construction,,,Unknown,Falling,1-9,0,0,0
"One dead at a coal mine in Lin, Shanxi",2021-04-02,"One dead at a coal mine in Lin, Shanxi",Shanxi,Lvliang,Coal mining,,,Private Enterprise,,1-9,0,0,0
One dead in accident at a factory in Tianjin,2021-04-01,One dead in accident at a factory in Tianjin,Tianjin,Tianjing,Manufacturing,,,Private Enterprise,Mechanical accident,1-9,0,0,0
"11 injured and 2 dead after gas leak at a chemical plant in Jiyuan, Henan",2021-03-31,"11 injured and 2 dead after gas leak at a chemical plant in Jiyuan, Henan",Henan,,Industrial(iron and steel),,,Private Enterprise,Gas or Chemical Exposure,1-9,10-29,0,0
"One dead at a coal mine in Xinmi, Henan",2021-03-31,"One dead at a coal mine in Xinmi, Henan",Henan,Zhengzhou,Coal mining,,,SOE,Structural failure,0,0,0,0
"One dead in accident at a coal mine in Lin, Shanxi",2021-03-31,"One dead in accident at a coal mine in Lin, Shanxi",Shanxi,Lvliang,Coal mining,,,Private Enterprise,Mechanical accident,1-9,0,0,0
"A pharmacy factory caught fire in Longchang, Sichuan",2021-03-29,"A pharmacy factory caught fire in Longchang, Sichuan",Sichuan,Neijiang,Industrial(iron and steel),,,Private Enterprise,Fire,0,0,0,0
"Sulfuric acid leaked after crash of two trucks in Shifang, Sichuan",2021-03-29,"Sulfuric acid leaked after crash of two trucks in Shifang, Sichuan",Sichuan,Deyang,Storage/Logistics,,,Unknown,Gas or Chemical Exposure/Transport accident,0,1-9,0,0
One worker dead from falling in Beijing,2021-03-29,One worker dead from falling in Beijing,Beijing,Beijing,Storage/Logistics,,,Unknown,Falling,1-9,0,0,0
"One dead  and three injured during removal of an elevator in Mianyang, Sichuan",2021-03-29,"One dead  and three injured during removal of an elevator in Mianyang, Sichuan",Sichuan,Mianyang,Repair/maintenance,,,Private Enterprise,Falling/Mechanical accident,1-9,1-9,0,0
"One dead at a factory in Urad Front banner, Inner Mongolia",2021-03-28,"One dead at a factory in Urad Front banner, Inner Mongolia",Neimenggu,Bayannaoer,Manufacturing,,,Private Enterprise,Mechanical accident,1-9,0,0,0
"A tower crane collapsed at a construction site in Kunming, Yunnan",2021-03-27,"A tower crane collapsed at a construction site in Kunming, Yunnan",Yunnan,Kunming,Construction,,,Unknown,Structural failure/Mechanical accident,0,0,0,0
"One dead and one injured at a coal mine in Hulunbuir, Inner Mongolia",2021-03-27,"One dead and one injured at a coal mine in Hulunbuir, Inner Mongolia",Neimenggu,Hulunbeier,Coal mining,,,Private Enterprise,Mechanical accident/Transport accident,1-9,1-9,0,0
"Five missing, one dead and one injured after crash of three ships near Ningde, Fujian",2021-03-27,"Five missing, one dead and one injured after crash of three ships near Ningde, Fujian",Fujian,Ningde,Storage/Logistics,,,Unknown,Transport accident,1-9,1-9,0,0
"A warehouse caught fire in Chengdu, Sichuan",2021-03-27,"A warehouse caught fire in Chengdu, Sichuan",Sichuan,Chengdu,Storage/Logistics,,,Private Enterprise,Fire,0,0,0,0
"Three injured at a chemical plant in Tongling, Anhui",2021-03-27,"Three injured at a chemical plant in Tongling, Anhui",Anhui,Tongling,Industrial(iron and steel),,,Private Enterprise,Structural failure,0,1-9,0,0
One dead after falling during installment of windows in Beijing,2021-03-27,One dead after falling during installment of windows in Beijing,Beijing,Beijing,Industrial(iron and steel),,,Private Enterprise,Falling,1-9,0,0,0
"Three dead after collapse at a brick factory in Mengyin, Shandong",2021-03-27,"Three dead after collapse at a brick factory in Mengyin, Shandong",Shandong,Linyi,Manufacturing,,,Private Enterprise,Falling/Structural failure,1-9,0,0,0
"A crane tower collapsed at a construction site in Zhengzhou, Henan",2021-03-26,"A crane tower collapsed at a construction site in Zhengzhou, Henan",Henan,Zhengzhou,Construction,,,Unknown,Mechanical accident,0,0,0,0
"One dead in collapse at a construction site in Enping, Guangdong",2021-03-26,"One dead in collapse at a construction site in Enping, Guangdong",Guangdong,Jiangmen,Construction,,,SOE,Structural failure,1-9,0,0,0
One dead at a construction site in Tianjin,2021-03-26,One dead at a construction site in Tianjin,Tianjin,Tianjing,Construction,,,Private Enterprise,Mechanical accident,1-9,0,0,0
"Four dead after accident at a coal mine in Zuoquan, Shanxi",2021-03-25,"Four dead after accident at a coal mine in Zuoquan, Shanxi",Shanxi,Jinzhong,Coal mining,,,SOE,Structural failure/Gas or Chemical Exposure,1-9,1-9,0,0
One dead from falling at a construction site in Tianjin,2021-03-23,One dead from falling at a construction site in Tianjin,Tianjin,Tianjing,Construction,,,Private Enterprise,Falling,1-9,0,0,0
A truck with chemicals caught fire in accident in Tianjin,2021-03-22,A truck with chemicals caught fire in accident in Tianjin,Tianjin,Tianjing,Storage/Logistics,,,Unknown,Fire/Transport accident,0,0,0,0
One dead from falling at a construction site in Tianjin,2021-03-22,One dead from falling at a construction site in Tianjin,Tianjin,Tianjing,Construction,,,Private Enterprise,Falling,1-9,0,0,0
"A construction site collapsed in Hangzhou, Zhejiang",2021-03-21,"A construction site collapsed in Hangzhou, Zhejiang",Zhejiang,Hangzhou,Construction,,,Unknown,Structural failure,0,0,0,0
"A tower crane collapsed at a construction site in Taizhou, Zhejiang",2021-03-21,"A tower crane collapsed at a construction site in Taizhou, Zhejiang",Zhejiang,Taizhou,Construction,,,Unknown,Structural failure/Mechanical accident,0,0,0,0
"A tower crane collapsed at a construction site in Urumqi, Xinjiang",2021-03-21,"A tower crane collapsed at a construction site in Urumqi, Xinjiang",Xinjiang,Urumqi,Construction,,,Unknown,Falling/Mechanical accident,0,0,0,0
One dead during removal of machines at a factory in Tianjin,2021-03-21,One dead during removal of machines at a factory in Tianjin,Tianjin,Tianjing,Industrial(iron and steel),,,Private Enterprise,Mechanical accident,1-9,0,0,0
"A tower crane collapsed at a construction site in Datong, Shanxi",2021-03-20,"A tower crane collapsed at a construction site in Datong, Shanxi",Shanxi,Datong,Construction,,,Unknown,Structural failure/Mechanical accident,0,0,0,0
"Four dead in helicopter crash in Xiamen, Fujian",2021-03-19,"Four dead in helicopter crash in Xiamen, Fujian",Fujian,Xiamen,Other,,,Unknown,Mechanical accident,1-9,0,0,0
"One dead in accident at a coal mine in Luxi, Jiangxi",2021-03-16,"One dead in accident at a coal mine in Luxi, Jiangxi",Jiangxi,Pingxiang,Coal mining,,,SOE,Structural failure,1-9,0,0,0
"Two injured in fire at a latex plant of PetroChina in Maoming, Guangdong",2021-03-15,"Two injured in fire at a latex plant of PetroChina in Maoming, Guangdong",Guangdong,Maoming,Industrial(iron and steel),,,SOE,Fire,0,1-9,0,0
"Two injured and trapped at a demolition site in Weihai, Shandong",2021-03-15,"Two injured and trapped at a demolition site in Weihai, Shandong",Shandong,Weihai,Construction,,,Private Enterprise,Falling/Structural failure,0,1-9,0,0
A warehouse caught fire in Chongqing,2021-03-13,A warehouse caught fire in Chongqing,Chongqing,Chongqing,Storage/Logistics,,,Private Enterprise,Fire,0,0,0,0
"One dead and two injured after accident of two trucks with chemical loads in Pingshan, Sichuan",2021-03-13,"One dead and two injured after accident of two trucks with chemical loads in Pingshan, Sichuan",Sichuan,Yibin,Storage/Logistics,,,Unknown,Fire/Gas or Chemical Exposure/Transport accident,1-9,1-9,0,0
"A hotel caught fire during welding operation, in Wuhan, Hubei",2021-03-10,"A hotel caught fire during welding operation, in Wuhan, Hubei",Hubei,Wuhan,Construction,,,Private Enterprise,Fire/Mechanical accident,0,0,0,0
"Two dead in fire at a laundry shop in Mengyin, Shandong",2021-03-09,"Two dead in fire at a laundry shop in Mengyin, Shandong",Shandong,Linyi,Other,,,Private Enterprise,Fire/Mechanical accident,1-9,0,0,0
One dead from falling at a construction site in Beijing,2021-03-09,One dead from falling at a construction site in Beijing,Beijing,Beijing,Construction,,,Private Enterprise,Falling,1-9,0,0,0
"Two tower cranes collapse at a construction site in Yancheng, Jiangsu",2021-03-08,"Two tower cranes collapse at a construction site in Yancheng, Jiangsu",Jiangsu,Yancheng,Construction,,,Unknown,Mechanical accident,0,0,0,0
"A factory caught fire during maintenance, in Hangzhou, Zhejiang",2021-03-06,"A factory caught fire during maintenance, in Hangzhou, Zhejiang",Zhejiang,Hangzhou,Repair/maintenance,,,Private Enterprise,Fire,0,0,0,0
"A tower crane collpased at a construction site in Fu, Shaanxi",2021-03-06,"A tower crane collpased at a construction site in Fu, Shaanxi",Shanxi,"Yan,an",Construction,,,Unknown,Falling/Mechanical accident,0,0,0,0
"Three dead in accident at a construction site in Baotou, Inner Mongolia",2021-03-05,"Three dead in accident at a construction site in Baotou, Inner Mongolia",Neimenggu,Baotou,Construction,,,Private Enterprise,Falling/Mechanical accident,1-9,0,0,0
"Two dead in fire during decoration project in Dongguan, Guangdong",2021-03-02,"Two dead in fire during decoration project in Dongguan, Guangdong",Guangdong,Dongguan,Construction,,,Unknown,Fire,1-9,0,0,0
"One dead in accident at a coal mine in Liaoyuan, Jilin",2021-03-02,"One dead in accident at a coal mine in Liaoyuan, Jilin",Jilin,Liaoyuan,Coal mining,,,Private Enterprise,Mechanical accident/Transport accident,1-9,0,0,0
"Five dead and one injured after a plane crashed during cloud seeding operation in Jian, Jiangxi",2021-03-01,"Five dead and one injured after a plane crashed during cloud seeding operation in Jian, Jiangxi",Jiangxi,"Ji,an",Other,,,Private Enterprise,Mechanical accident,1-9,1-9,0,0
